timestamp,load,tempc
2019-01-01 00:00,13132.399488,4.124172694385234
2019-01-01 01:00,12947.045137,4.3412422776368125
2019-01-01 02:00,12909.331215,3.23765872912431
2019-01-01 03:00,12956.730751,4.84284013517382
2019-01-01 04:00,13184.041565,2.8617770506164755
2019-01-01 05:00,13601.422880000002,6.032119197135247
2019-01-01 06:00,14211.127494,5.088355268896954
2019-01-01 07:00,14841.154666,5.8534907916631225
2019-01-01 08:00,15442.77646,3.5899560658778293
2019-01-01 09:00,15924.279973,3.311269950514014
2019-01-01 10:00,16048.780416,5.595837110255957
2019-01-01 11:00,15895.266137,-1.8258401364720416
2019-01-01 12:00,15533.2022,0.183690069164444
2019-01-01 13:00,15010.515917,0.2291304523933493
2019-01-01 14:00,14522.516496,5.258593859842503
2019-01-01 15:00,14324.478613999998,3.062565769558921
2019-01-01 16:00,14435.205613,1.149312113789862
2019-01-01 17:00,15139.37564,6.524910495108818
2019-01-01 18:00,15684.739188,2.906820210505669
2019-01-01 19:00,15665.44987,3.1623370546651333
2019-01-01 20:00,15565.440578,2.051292497892394
2019-01-01 21:00,15234.019077,2.3597794447978964
2019-01-01 22:00,14694.650978,3.5147050330864165
2019-01-01 23:00,14091.495751,6.232769253266892