timestamp,tempc
2019-01-01 00:00,4.124172694385234
2019-01-01 01:00,4.3412422776368125
2019-01-01 02:00,3.23765872912431
2019-01-01 03:00,4.84284013517382
2019-01-01 04:00,2.8617770506164755
2019-01-01 05:00,6.032119197135247
2019-01-01 06:00,5.088355268896954
2019-01-01 07:00,5.8534907916631225
2019-01-01 08:00,3.5899560658778293
2019-01-01 09:00,3.311269950514014
2019-01-01 10:00,5.595837110255957
2019-01-01 11:00,-1.8258401364720416
2019-01-01 12:00,0.183690069164444
2019-01-01 13:00,0.2291304523933493
2019-01-01 14:00,5.258593859842503
2019-01-01 15:00,3.062565769558921
2019-01-01 16:00,1.149312113789862
2019-01-01 17:00,6.524910495108818
2019-01-01 18:00,2.906820210505669
2019-01-01 19:00,3.1623370546651333
2019-01-01 20:00,2.051292497892394
2019-01-01 21:00,2.3597794447978964
2019-01-01 22:00,3.5147050330864165
2019-01-01 23:00,6.232769253266892